"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 02:05:31 GMT 2025","Tue Apr 15 02:06:01 GMT 2025","30037","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 02:01:11 GMT 2025","Tue Apr 15 02:01:15 GMT 2025","3906","firefox","registration.test.ts","","","","Register With Valid Email, Short Password",""
"passed","Tue Apr 15 02:05:03 GMT 2025","Tue Apr 15 02:05:07 GMT 2025","4882","webkit","registration.test.ts","","","","Register With No Credentials",""
"passed","Tue Apr 15 02:04:39 GMT 2025","Tue Apr 15 02:04:41 GMT 2025","2602","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Tue Apr 15 02:05:08 GMT 2025","Tue Apr 15 02:05:11 GMT 2025","3316","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"broken","Tue Apr 15 02:06:32 GMT 2025","Tue Apr 15 02:07:02 GMT 2025","30050","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken",""
"broken","Tue Apr 15 02:04:30 GMT 2025","Tue Apr 15 02:05:00 GMT 2025","30116","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"failed","Tue Apr 15 02:01:00 GMT 2025","Tue Apr 15 02:01:08 GMT 2025","8363","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Tue Apr 15 02:04:25 GMT 2025","Tue Apr 15 02:04:25 GMT 2025","714","webkit","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:05:11 GMT 2025","Tue Apr 15 02:05:14 GMT 2025","2677","webkit","registration.test.ts","","","","Register With Only Email (invalid)",""
"broken","Tue Apr 15 02:06:19 GMT 2025","Tue Apr 15 02:06:49 GMT 2025","30060","webkit","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Tue Apr 15 01:56:25 GMT 2025","Tue Apr 15 01:56:26 GMT 2025","919","chromium","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 01:56:33 GMT 2025","Tue Apr 15 01:56:38 GMT 2025","4517","chromium","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Tue Apr 15 02:01:20 GMT 2025","Tue Apr 15 02:01:23 GMT 2025","3656","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value",""
"broken","Tue Apr 15 02:02:54 GMT 2025","Tue Apr 15 02:03:25 GMT 2025","30053","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"broken","Tue Apr 15 02:07:51 GMT 2025","Tue Apr 15 02:08:22 GMT 2025","30028","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Tue Apr 15 02:01:08 GMT 2025","Tue Apr 15 02:01:11 GMT 2025","3007","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"broken","Tue Apr 15 02:02:18 GMT 2025","Tue Apr 15 02:02:48 GMT 2025","30048","firefox","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Tue Apr 15 02:00:28 GMT 2025","Tue Apr 15 02:00:31 GMT 2025","2729","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Tue Apr 15 02:01:04 GMT 2025","Tue Apr 15 02:01:08 GMT 2025","3306","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Tue Apr 15 01:57:17 GMT 2025","Tue Apr 15 01:57:19 GMT 2025","2375","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value",""
"broken","Tue Apr 15 01:59:01 GMT 2025","Tue Apr 15 01:59:31 GMT 2025","30018","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"passed","Tue Apr 15 01:57:02 GMT 2025","Tue Apr 15 01:57:06 GMT 2025","3725","chromium","registration.test.ts","","","","Register With Birth Date Under 13 Years",""
"passed","Tue Apr 15 01:56:38 GMT 2025","Tue Apr 15 01:56:42 GMT 2025","4150","chromium","registration.test.ts","","","","Register With No Credentials",""
"passed","Tue Apr 15 01:56:42 GMT 2025","Tue Apr 15 01:56:46 GMT 2025","4068","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Tue Apr 15 02:04:26 GMT 2025","Tue Apr 15 02:04:28 GMT 2025","1734","webkit","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 01:56:25 GMT 2025","Tue Apr 15 01:56:26 GMT 2025","658","chromium","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:00:33 GMT 2025","Tue Apr 15 02:00:37 GMT 2025","3472","firefox","login-validation.test.ts","","","","Forgot Password Login",""
"broken","Tue Apr 15 02:07:04 GMT 2025","Tue Apr 15 02:07:34 GMT 2025","30038","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"passed","Tue Apr 15 02:00:12 GMT 2025","Tue Apr 15 02:00:13 GMT 2025","723","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 02:00:11 GMT 2025","Tue Apr 15 02:00:12 GMT 2025","1127","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:05:14 GMT 2025","Tue Apr 15 02:05:17 GMT 2025","3132","webkit","registration.test.ts","","","","Register With Valid Email, Short Password",""
