"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 02:22:34 GMT 2025","Tue Apr 15 02:22:36 GMT 2025","2544","firefox","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Tue Apr 15 02:22:36 GMT 2025","Tue Apr 15 02:22:39 GMT 2025","3081","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Tue Apr 15 02:18:38 GMT 2025","Tue Apr 15 02:18:39 GMT 2025","950","chromium","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:25:01 GMT 2025","Tue Apr 15 02:25:31 GMT 2025","30053","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"broken","Tue Apr 15 02:21:47 GMT 2025","Tue Apr 15 02:22:17 GMT 2025","30031","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"broken","Tue Apr 15 02:29:43 GMT 2025","Tue Apr 15 02:30:14 GMT 2025","30025","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Tue Apr 15 02:26:53 GMT 2025","Tue Apr 15 02:26:55 GMT 2025","2736","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Tue Apr 15 02:22:18 GMT 2025","Tue Apr 15 02:22:19 GMT 2025","1226","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:22:28 GMT 2025","Tue Apr 15 02:22:31 GMT 2025","2683","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Tue Apr 15 02:22:23 GMT 2025","Tue Apr 15 02:22:28 GMT 2025","4263","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Tue Apr 15 02:26:44 GMT 2025","Tue Apr 15 02:26:49 GMT 2025","5147","webkit","login-validation.test.ts","","","","Successful Login",""
"broken","Tue Apr 15 02:24:00 GMT 2025","Tue Apr 15 02:24:30 GMT 2025","30114","firefox","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Tue Apr 15 02:22:31 GMT 2025","Tue Apr 15 02:22:34 GMT 2025","3049","firefox","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Tue Apr 15 02:26:08 GMT 2025","Tue Apr 15 02:26:09 GMT 2025","1057","webkit","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:18:55 GMT 2025","Tue Apr 15 02:19:00 GMT 2025","5213","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Tue Apr 15 02:26:33 GMT 2025","Tue Apr 15 02:26:36 GMT 2025","3031","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"broken","Tue Apr 15 02:21:52 GMT 2025","Tue Apr 15 02:22:23 GMT 2025","30034","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"broken","Tue Apr 15 02:26:37 GMT 2025","Tue Apr 15 02:27:07 GMT 2025","30067","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Tue Apr 15 02:18:39 GMT 2025","Tue Apr 15 02:18:46 GMT 2025","7316","chromium","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Tue Apr 15 02:26:30 GMT 2025","Tue Apr 15 02:26:33 GMT 2025","2743","webkit","login-validation.test.ts","","","","Login Only Email Filled",""
"broken","Tue Apr 15 02:23:25 GMT 2025","Tue Apr 15 02:23:55 GMT 2025","30073","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 02:18:38 GMT 2025","Tue Apr 15 02:18:38 GMT 2025","748","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:19:41 GMT 2025","Tue Apr 15 02:20:11 GMT 2025","30024","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 02:18:55 GMT 2025","Tue Apr 15 02:19:01 GMT 2025","5307","chromium","registration.test.ts","","","","Register With Only Email (invalid)",""
"broken","Tue Apr 15 02:20:14 GMT 2025","Tue Apr 15 02:20:44 GMT 2025","30022","chromium","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Tue Apr 15 02:22:49 GMT 2025","Tue Apr 15 02:22:52 GMT 2025","3706","firefox","registration.test.ts","","","","Register With Valid Email, Short Password",""
