"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 01:52:49 GMT 2025","Tue Apr 15 01:53:19 GMT 2025","30032","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 01:55:55 GMT 2025","Tue Apr 15 01:56:25 GMT 2025","30038","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 01:59:16 GMT 2025","Tue Apr 15 01:59:46 GMT 2025","30024","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 01:50:03 GMT 2025","Tue Apr 15 01:50:04 GMT 2025","1175","firefox","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 01:43:24 GMT 2025","Tue Apr 15 01:43:54 GMT 2025","30021","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 01:54:24 GMT 2025","Tue Apr 15 01:54:54 GMT 2025","30031","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 01:43:25 GMT 2025","Tue Apr 15 01:43:55 GMT 2025","30028","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Tue Apr 15 01:42:20 GMT 2025","Tue Apr 15 01:42:21 GMT 2025","694","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:02:13 GMT 2025","Tue Apr 15 02:02:43 GMT 2025","30020","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:49:37 GMT 2025","Tue Apr 15 01:50:07 GMT 2025","30031","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:57:35 GMT 2025","Tue Apr 15 01:58:05 GMT 2025","30041","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:57:39 GMT 2025","Tue Apr 15 01:58:09 GMT 2025","30082","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 01:48:04 GMT 2025","Tue Apr 15 01:48:34 GMT 2025","30020","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 01:58:01 GMT 2025","Tue Apr 15 01:58:02 GMT 2025","742","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 01:54:20 GMT 2025","Tue Apr 15 01:54:50 GMT 2025","30032","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:52:45 GMT 2025","Tue Apr 15 01:53:15 GMT 2025","30034","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:51:10 GMT 2025","Tue Apr 15 01:51:40 GMT 2025","30067","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:00:49 GMT 2025","Tue Apr 15 02:01:19 GMT 2025","30019","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 02:03:54 GMT 2025","Tue Apr 15 02:04:24 GMT 2025","30020","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 01:42:20 GMT 2025","Tue Apr 15 01:42:21 GMT 2025","806","chromium","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 01:48:04 GMT 2025","Tue Apr 15 01:48:34 GMT 2025","30023","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 01:56:04 GMT 2025","Tue Apr 15 01:56:34 GMT 2025","30033","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:00:40 GMT 2025","Tue Apr 15 02:01:10 GMT 2025","30022","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:57:30 GMT 2025","Tue Apr 15 01:58:00 GMT 2025","30032","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 01:55:59 GMT 2025","Tue Apr 15 01:56:29 GMT 2025","30032","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 01:43:23 GMT 2025","Tue Apr 15 01:43:53 GMT 2025","30023","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:02:21 GMT 2025","Tue Apr 15 02:02:51 GMT 2025","30020","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 01:44:58 GMT 2025","Tue Apr 15 01:45:28 GMT 2025","30021","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:44:56 GMT 2025","Tue Apr 15 01:45:26 GMT 2025","30017","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
