"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 03:29:24 GMT 2025","Tue Apr 15 03:29:32 GMT 2025","7877","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 03:29:00 GMT 2025","Tue Apr 15 03:29:30 GMT 2025","30199","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 03:27:53 GMT 2025","Tue Apr 15 03:27:54 GMT 2025","1142","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 03:30:21 GMT 2025","Tue Apr 15 03:30:28 GMT 2025","7018","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Tue Apr 15 03:28:28 GMT 2025","Tue Apr 15 03:28:35 GMT 2025","6724","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"failed","Tue Apr 15 03:29:58 GMT 2025","Tue Apr 15 03:30:07 GMT 2025","8822","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Tue Apr 15 03:29:13 GMT 2025","Tue Apr 15 03:29:17 GMT 2025","4093","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Tue Apr 15 03:29:19 GMT 2025","Tue Apr 15 03:29:21 GMT 2025","1760","webkit","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 03:30:17 GMT 2025","Tue Apr 15 03:30:21 GMT 2025","3827","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 03:27:47 GMT 2025","Tue Apr 15 03:27:50 GMT 2025","2480","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Tue Apr 15 03:28:00 GMT 2025","Tue Apr 15 03:28:05 GMT 2025","4844","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Tue Apr 15 03:29:12 GMT 2025","Tue Apr 15 03:29:15 GMT 2025","3034","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 03:30:11 GMT 2025","Tue Apr 15 03:30:15 GMT 2025","3848","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 03:27:16 GMT 2025","Tue Apr 15 03:27:20 GMT 2025","4338","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Tue Apr 15 03:27:44 GMT 2025","Tue Apr 15 03:27:47 GMT 2025","2846","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 03:30:20 GMT 2025","Tue Apr 15 03:30:24 GMT 2025","4416","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 03:29:08 GMT 2025","Tue Apr 15 03:29:13 GMT 2025","5511","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Tue Apr 15 03:27:40 GMT 2025","Tue Apr 15 03:27:44 GMT 2025","4101","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 03:29:09 GMT 2025","Tue Apr 15 03:29:12 GMT 2025","3109","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Tue Apr 15 03:27:10 GMT 2025","Tue Apr 15 03:27:16 GMT 2025","5741","chromium","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Tue Apr 15 03:27:54 GMT 2025","Tue Apr 15 03:27:55 GMT 2025","748","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Tue Apr 15 03:27:20 GMT 2025","Tue Apr 15 03:27:23 GMT 2025","3063","chromium","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"passed","Tue Apr 15 03:27:02 GMT 2025","Tue Apr 15 03:27:10 GMT 2025","7985","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Tue Apr 15 03:27:01 GMT 2025","Tue Apr 15 03:27:01 GMT 2025","863","chromium","DiscoverPage.test.ts","","","","get started link",""
"failed","Tue Apr 15 03:28:54 GMT 2025","Tue Apr 15 03:29:00 GMT 2025","5947","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 03:30:28 GMT 2025","Tue Apr 15 03:30:58 GMT 2025","30027","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 03:27:38 GMT 2025","Tue Apr 15 03:27:59 GMT 2025","21010","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 03:28:04 GMT 2025","Tue Apr 15 03:28:34 GMT 2025","30056","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 03:27:50 GMT 2025","Tue Apr 15 03:27:52 GMT 2025","2614","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"passed","Tue Apr 15 03:29:32 GMT 2025","Tue Apr 15 03:29:38 GMT 2025","6504","webkit","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Tue Apr 15 03:29:55 GMT 2025","Tue Apr 15 03:30:17 GMT 2025","22342","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 03:29:20 GMT 2025","Tue Apr 15 03:29:24 GMT 2025","3315","webkit","DiscoverPage.test.ts","","","","get started link",""
