"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 02:49:01 GMT 2025","Tue Apr 15 02:49:31 GMT 2025","30022","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:55:12 GMT 2025","Tue Apr 15 02:55:42 GMT 2025","30027","chromium","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 03:03:10 GMT 2025","Tue Apr 15 03:03:41 GMT 2025","30034","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 03:01:35 GMT 2025","Tue Apr 15 03:02:05 GMT 2025","30047","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 03:10:55 GMT 2025","Tue Apr 15 03:11:25 GMT 2025","30021","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 03:10:59 GMT 2025","Tue Apr 15 03:11:29 GMT 2025","30018","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 02:50:34 GMT 2025","Tue Apr 15 02:51:04 GMT 2025","30024","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 03:09:27 GMT 2025","Tue Apr 15 03:09:57 GMT 2025","30018","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:52:07 GMT 2025","Tue Apr 15 02:52:37 GMT 2025","30020","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 02:59:56 GMT 2025","Tue Apr 15 03:00:26 GMT 2025","30051","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 03:09:23 GMT 2025","Tue Apr 15 03:09:53 GMT 2025","30021","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 02:53:40 GMT 2025","Tue Apr 15 02:54:10 GMT 2025","30022","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:56:46 GMT 2025","Tue Apr 15 02:57:16 GMT 2025","30065","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 03:04:51 GMT 2025","Tue Apr 15 03:05:21 GMT 2025","30018","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:55:09 GMT 2025","Tue Apr 15 02:55:39 GMT 2025","30017","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Tue Apr 15 03:03:37 GMT 2025","Tue Apr 15 03:03:40 GMT 2025","3288","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:53:37 GMT 2025","Tue Apr 15 02:54:07 GMT 2025","30016","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 03:03:06 GMT 2025","Tue Apr 15 03:03:36 GMT 2025","30030","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 02:56:49 GMT 2025","Tue Apr 15 02:57:19 GMT 2025","30050","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 03:03:14 GMT 2025","Tue Apr 15 03:03:44 GMT 2025","30050","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 02:52:04 GMT 2025","Tue Apr 15 02:52:34 GMT 2025","30018","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 03:07:57 GMT 2025","Tue Apr 15 03:08:27 GMT 2025","30020","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 03:04:46 GMT 2025","Tue Apr 15 03:05:16 GMT 2025","30017","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:49:01 GMT 2025","Tue Apr 15 02:49:31 GMT 2025","30030","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:55:13 GMT 2025","Tue Apr 15 02:55:43 GMT 2025","30023","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 03:01:31 GMT 2025","Tue Apr 15 03:02:01 GMT 2025","30030","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 03:07:54 GMT 2025","Tue Apr 15 03:08:24 GMT 2025","30027","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 02:58:25 GMT 2025","Tue Apr 15 02:58:55 GMT 2025","30033","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:58:21 GMT 2025","Tue Apr 15 02:58:51 GMT 2025","30031","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 02:56:48 GMT 2025","Tue Apr 15 02:57:18 GMT 2025","30047","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 03:09:30 GMT 2025","Tue Apr 15 03:10:00 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:49:00 GMT 2025","Tue Apr 15 02:49:30 GMT 2025","30024","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:58:26 GMT 2025","Tue Apr 15 02:58:56 GMT 2025","30043","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Tue Apr 15 03:03:41 GMT 2025","Tue Apr 15 03:03:44 GMT 2025","2478","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 03:00:00 GMT 2025","Tue Apr 15 03:00:30 GMT 2025","30030","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 02:55:40 GMT 2025","Tue Apr 15 02:55:41 GMT 2025","1220","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Tue Apr 15 02:55:41 GMT 2025","Tue Apr 15 02:55:42 GMT 2025","737","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:52:07 GMT 2025","Tue Apr 15 02:52:37 GMT 2025","30020","chromium","SearchPageErrorCase.test.ts","","","","Search for empty term",""
