"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 02:57:34 GMT 2025","Tue Apr 15 02:58:04 GMT 2025","30028","webkit","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 03:01:06 GMT 2025","Tue Apr 15 03:01:36 GMT 2025","30019","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 03:03:29 GMT 2025","Tue Apr 15 03:03:59 GMT 2025","30019","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 02:58:51 GMT 2025","Tue Apr 15 02:59:21 GMT 2025","30018","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:47:47 GMT 2025","Tue Apr 15 02:48:17 GMT 2025","30019","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:52:33 GMT 2025","Tue Apr 15 02:53:03 GMT 2025","30036","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 02:53:54 GMT 2025","Tue Apr 15 02:54:24 GMT 2025","30030","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 02:49:48 GMT 2025","Tue Apr 15 02:49:49 GMT 2025","711","firefox","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:44:32 GMT 2025","Tue Apr 15 02:45:02 GMT 2025","30027","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:52:18 GMT 2025","Tue Apr 15 02:52:48 GMT 2025","30048","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 03:01:56 GMT 2025","Tue Apr 15 03:02:26 GMT 2025","30019","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:46:11 GMT 2025","Tue Apr 15 02:46:41 GMT 2025","30018","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 02:58:39 GMT 2025","Tue Apr 15 02:59:09 GMT 2025","30018","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 03:01:44 GMT 2025","Tue Apr 15 03:02:14 GMT 2025","30018","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 02:46:15 GMT 2025","Tue Apr 15 02:46:45 GMT 2025","30018","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 02:58:26 GMT 2025","Tue Apr 15 02:58:32 GMT 2025","5641","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:44:33 GMT 2025","Tue Apr 15 02:45:03 GMT 2025","30025","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:57:18 GMT 2025","Tue Apr 15 02:57:48 GMT 2025","30029","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 03:00:12 GMT 2025","Tue Apr 15 03:00:42 GMT 2025","30019","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Tue Apr 15 02:43:29 GMT 2025","Tue Apr 15 02:43:30 GMT 2025","936","chromium","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:55:43 GMT 2025","Tue Apr 15 02:56:13 GMT 2025","30034","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 03:02:39 GMT 2025","Tue Apr 15 03:03:09 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:54:08 GMT 2025","Tue Apr 15 02:54:38 GMT 2025","30030","firefox","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 02:50:55 GMT 2025","Tue Apr 15 02:51:25 GMT 2025","30043","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Tue Apr 15 02:51:24 GMT 2025","Tue Apr 15 02:51:30 GMT 2025","5647","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 02:54:22 GMT 2025","Tue Apr 15 02:54:52 GMT 2025","30032","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 02:43:29 GMT 2025","Tue Apr 15 02:43:30 GMT 2025","712","chromium","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:50:52 GMT 2025","Tue Apr 15 02:51:22 GMT 2025","30074","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Tue Apr 15 02:45:04 GMT 2025","Tue Apr 15 02:45:09 GMT 2025","4897","chromium","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:47:43 GMT 2025","Tue Apr 15 02:48:13 GMT 2025","30018","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 02:49:11 GMT 2025","Tue Apr 15 02:49:41 GMT 2025","30021","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:44:33 GMT 2025","Tue Apr 15 02:45:03 GMT 2025","30026","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:49:16 GMT 2025","Tue Apr 15 02:49:46 GMT 2025","30017","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 02:57:05 GMT 2025","Tue Apr 15 02:57:35 GMT 2025","30046","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
