"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 11 22:11:50 GMT 2025","Fri Apr 11 22:11:54 GMT 2025","4110","firefox","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 22:11:18 GMT 2025","Fri Apr 11 22:11:20 GMT 2025","2583","chromium","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Fri Apr 11 22:13:44 GMT 2025","Fri Apr 11 22:13:48 GMT 2025","4343","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 22:11:30 GMT 2025","Fri Apr 11 22:11:33 GMT 2025","2702","firefox","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 22:12:18 GMT 2025","Fri Apr 11 22:12:21 GMT 2025","2422","firefox","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 22:11:10 GMT 2025","Fri Apr 11 22:11:16 GMT 2025","5402","chromium","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 22:11:08 GMT 2025","Fri Apr 11 22:11:10 GMT 2025","2765","chromium","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 22:11:20 GMT 2025","Fri Apr 11 22:11:23 GMT 2025","2558","chromium","registration.test.ts","","","","Register Step 1 Valid)",""
"broken","Fri Apr 11 22:12:42 GMT 2025","Fri Apr 11 22:13:12 GMT 2025","30086","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 22:11:34 GMT 2025","Fri Apr 11 22:11:38 GMT 2025","4009","firefox","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 22:11:24 GMT 2025","Fri Apr 11 22:11:26 GMT 2025","2377","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 22:12:03 GMT 2025","Fri Apr 11 22:12:06 GMT 2025","2418","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 22:13:24 GMT 2025","Fri Apr 11 22:13:30 GMT 2025","6245","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 22:11:57 GMT 2025","Fri Apr 11 22:12:01 GMT 2025","4838","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Fri Apr 11 22:11:10 GMT 2025","Fri Apr 11 22:11:13 GMT 2025","2946","chromium","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 22:11:16 GMT 2025","Fri Apr 11 22:11:18 GMT 2025","2260","chromium","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 22:13:10 GMT 2025","Fri Apr 11 22:13:12 GMT 2025","2004","webkit","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 22:13:20 GMT 2025","Fri Apr 11 22:13:24 GMT 2025","4145","webkit","registration.test.ts","","","","Register Step 1 Valid)",""
"passed","Fri Apr 11 22:12:49 GMT 2025","Fri Apr 11 22:12:54 GMT 2025","5862","webkit","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 22:11:39 GMT 2025","Fri Apr 11 22:11:45 GMT 2025","5644","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Fri Apr 11 22:11:26 GMT 2025","Fri Apr 11 22:11:29 GMT 2025","2565","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 22:12:06 GMT 2025","Fri Apr 11 22:12:09 GMT 2025","2780","firefox","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Fri Apr 11 22:13:40 GMT 2025","Fri Apr 11 22:13:44 GMT 2025","3709","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"broken","Fri Apr 11 22:12:10 GMT 2025","Fri Apr 11 22:12:40 GMT 2025","30539","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"passed","Fri Apr 11 22:13:35 GMT 2025","Fri Apr 11 22:13:37 GMT 2025","2051","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 22:11:23 GMT 2025","Fri Apr 11 22:11:26 GMT 2025","2977","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"passed","Fri Apr 11 22:13:08 GMT 2025","Fri Apr 11 22:13:10 GMT 2025","1984","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 22:12:01 GMT 2025","Fri Apr 11 22:12:03 GMT 2025","1949","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 22:11:19 GMT 2025","Fri Apr 11 22:11:21 GMT 2025","2571","chromium","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
"passed","Fri Apr 11 22:12:32 GMT 2025","Fri Apr 11 22:12:34 GMT 2025","2036","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Fri Apr 11 22:11:29 GMT 2025","Fri Apr 11 22:11:33 GMT 2025","4029","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 22:12:34 GMT 2025","Fri Apr 11 22:12:37 GMT 2025","3143","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Fri Apr 11 22:11:45 GMT 2025","Fri Apr 11 22:11:50 GMT 2025","5192","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 22:12:29 GMT 2025","Fri Apr 11 22:12:32 GMT 2025","2193","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 22:11:16 GMT 2025","Fri Apr 11 22:11:19 GMT 2025","2571","chromium","registration.test.ts","","","","Register With Valid Email, Short Password)",""
"passed","Fri Apr 11 22:11:54 GMT 2025","Fri Apr 11 22:11:57 GMT 2025","2189","firefox","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 22:12:27 GMT 2025","Fri Apr 11 22:12:29 GMT 2025","1976","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters)",""
"passed","Fri Apr 11 22:12:59 GMT 2025","Fri Apr 11 22:13:01 GMT 2025","2602","webkit","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Fri Apr 11 22:11:03 GMT 2025","Fri Apr 11 22:11:07 GMT 2025","3661","chromium","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Fri Apr 11 22:11:13 GMT 2025","Fri Apr 11 22:11:16 GMT 2025","2816","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Fri Apr 11 22:13:05 GMT 2025","Fri Apr 11 22:13:08 GMT 2025","2474","webkit","registration.test.ts","","","","Register With No Credentials",""
"passed","Fri Apr 11 22:13:15 GMT 2025","Fri Apr 11 22:13:20 GMT 2025","5184","webkit","registration.test.ts","","","","Register With Valid Email, Good Password)",""
"passed","Fri Apr 11 22:12:38 GMT 2025","Fri Apr 11 22:12:39 GMT 2025","983","webkit","DiscoverPage.test.ts","","","","has title",""
"passed","Fri Apr 11 22:13:37 GMT 2025","Fri Apr 11 22:13:40 GMT 2025","2942","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Fri Apr 11 22:12:40 GMT 2025","Fri Apr 11 22:12:43 GMT 2025","2963","webkit","DiscoverPage.test.ts","","","","get started link",""
"passed","Fri Apr 11 22:11:21 GMT 2025","Fri Apr 11 22:11:24 GMT 2025","2549","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value)",""
"passed","Fri Apr 11 22:11:07 GMT 2025","Fri Apr 11 22:11:10 GMT 2025","3004","chromium","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Fri Apr 11 22:13:31 GMT 2025","Fri Apr 11 22:13:35 GMT 2025","4398","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken)",""
"failed","Fri Apr 11 22:13:41 GMT 2025","Fri Apr 11 22:13:49 GMT 2025","8557","webkit","registration.test.ts","","","","Register With Birth Date Under 13 Years)",""
