"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 15 02:07:28 GMT 2025","Tue Apr 15 02:07:58 GMT 2025","30031","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:16:48 GMT 2025","Tue Apr 15 02:17:18 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 01:57:58 GMT 2025","Tue Apr 15 01:58:28 GMT 2025","30020","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 02:02:39 GMT 2025","Tue Apr 15 02:03:09 GMT 2025","30052","firefox","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"broken","Tue Apr 15 02:04:20 GMT 2025","Tue Apr 15 02:04:50 GMT 2025","30042","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 01:56:28 GMT 2025","Tue Apr 15 01:56:58 GMT 2025","30020","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 02:04:18 GMT 2025","Tue Apr 15 02:04:48 GMT 2025","30034","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 02:12:11 GMT 2025","Tue Apr 15 02:12:41 GMT 2025","30021","webkit","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"broken","Tue Apr 15 01:56:25 GMT 2025","Tue Apr 15 01:56:55 GMT 2025","30018","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 01:54:55 GMT 2025","Tue Apr 15 01:55:25 GMT 2025","30028","chromium","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:07:32 GMT 2025","Tue Apr 15 02:08:02 GMT 2025","30033","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 01:58:01 GMT 2025","Tue Apr 15 01:58:31 GMT 2025","30022","chromium","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 02:13:49 GMT 2025","Tue Apr 15 02:14:19 GMT 2025","30018","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 02:16:54 GMT 2025","Tue Apr 15 02:17:24 GMT 2025","30018","webkit","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 02:12:16 GMT 2025","Tue Apr 15 02:12:46 GMT 2025","30019","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"broken","Tue Apr 15 02:15:16 GMT 2025","Tue Apr 15 02:15:46 GMT 2025","30019","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Tue Apr 15 02:09:30 GMT 2025","Tue Apr 15 02:09:33 GMT 2025","2396","webkit","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:04:14 GMT 2025","Tue Apr 15 02:04:44 GMT 2025","30030","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"broken","Tue Apr 15 02:05:56 GMT 2025","Tue Apr 15 02:06:26 GMT 2025","30049","firefox","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"broken","Tue Apr 15 02:09:03 GMT 2025","Tue Apr 15 02:09:33 GMT 2025","30034","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"broken","Tue Apr 15 01:59:33 GMT 2025","Tue Apr 15 02:00:03 GMT 2025","30017","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:07:24 GMT 2025","Tue Apr 15 02:07:54 GMT 2025","30049","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 01:59:34 GMT 2025","Tue Apr 15 02:00:04 GMT 2025","30042","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:15:21 GMT 2025","Tue Apr 15 02:15:51 GMT 2025","30019","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"broken","Tue Apr 15 02:10:38 GMT 2025","Tue Apr 15 02:11:08 GMT 2025","30020","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Tue Apr 15 02:09:34 GMT 2025","Tue Apr 15 02:09:36 GMT 2025","2221","webkit","DiscoverPage.test.ts","","","","get started link",""
"broken","Tue Apr 15 02:10:43 GMT 2025","Tue Apr 15 02:11:13 GMT 2025","30020","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:09:07 GMT 2025","Tue Apr 15 02:09:37 GMT 2025","30059","firefox","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 01:54:53 GMT 2025","Tue Apr 15 01:55:23 GMT 2025","30028","chromium","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
"broken","Tue Apr 15 02:05:53 GMT 2025","Tue Apr 15 02:06:23 GMT 2025","30032","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Tue Apr 15 02:01:33 GMT 2025","Tue Apr 15 02:01:34 GMT 2025","1220","firefox","DiscoverPage.test.ts","","","","has title",""
"broken","Tue Apr 15 02:05:49 GMT 2025","Tue Apr 15 02:06:19 GMT 2025","30036","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"broken","Tue Apr 15 01:58:00 GMT 2025","Tue Apr 15 01:58:30 GMT 2025","30018","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"broken","Tue Apr 15 02:01:06 GMT 2025","Tue Apr 15 02:01:36 GMT 2025","30042","chromium","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"broken","Tue Apr 15 01:59:30 GMT 2025","Tue Apr 15 02:00:00 GMT 2025","30018","chromium","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"broken","Tue Apr 15 02:02:44 GMT 2025","Tue Apr 15 02:03:14 GMT 2025","30038","firefox","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"broken","Tue Apr 15 02:15:18 GMT 2025","Tue Apr 15 02:15:48 GMT 2025","30018","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"broken","Tue Apr 15 02:01:02 GMT 2025","Tue Apr 15 02:01:32 GMT 2025","30019","chromium","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"broken","Tue Apr 15 02:02:42 GMT 2025","Tue Apr 15 02:03:12 GMT 2025","30080","firefox","FollowingPage.test.ts","","","","user can follow and unfollow mercytum",""
