"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 16 02:25:32 GMT 2025","Wed Apr 16 02:25:52 GMT 2025","20137","webkit","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"passed","Wed Apr 16 02:23:22 GMT 2025","Wed Apr 16 02:23:27 GMT 2025","5221","chromium","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Wed Apr 16 02:25:24 GMT 2025","Wed Apr 16 02:25:28 GMT 2025","4389","firefox","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Wed Apr 16 02:24:13 GMT 2025","Wed Apr 16 02:24:23 GMT 2025","9550","firefox","FollowingPage.test.ts","","","","user can follow mercytum",""
"passed","Wed Apr 16 02:25:53 GMT 2025","Wed Apr 16 02:26:03 GMT 2025","10170","webkit","FollowingPage.test.ts","","","","user can load the Following list",""
"passed","Wed Apr 16 02:23:03 GMT 2025","Wed Apr 16 02:23:13 GMT 2025","10183","chromium","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"passed","Wed Apr 16 02:22:53 GMT 2025","Wed Apr 16 02:22:58 GMT 2025","5779","chromium","DiscoverPage.test.ts","","","","user can perform infinite scrolling from Discover page",""
"passed","Wed Apr 16 02:23:52 GMT 2025","Wed Apr 16 02:23:57 GMT 2025","4133","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Wed Apr 16 02:26:21 GMT 2025","Wed Apr 16 02:26:34 GMT 2025","12950","webkit","PostPageCancellation.test.ts","","","","Cancel Post during its creation",""
"passed","Wed Apr 16 02:24:48 GMT 2025","Wed Apr 16 02:25:09 GMT 2025","21176","firefox","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Wed Apr 16 02:26:58 GMT 2025","Wed Apr 16 02:27:02 GMT 2025","3965","webkit","registration.test.ts","","","","Register With Valid Email, Short Password",""
"passed","Wed Apr 16 02:26:16 GMT 2025","Wed Apr 16 02:26:21 GMT 2025","5018","webkit","login-validation.test.ts","","","","Forgot Password Login",""
"passed","Wed Apr 16 02:27:02 GMT 2025","Wed Apr 16 02:27:05 GMT 2025","3576","webkit","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Wed Apr 16 02:23:49 GMT 2025","Wed Apr 16 02:23:53 GMT 2025","3801","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Wed Apr 16 02:22:44 GMT 2025","Wed Apr 16 02:22:57 GMT 2025","12496","chromium","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"passed","Wed Apr 16 02:25:12 GMT 2025","Wed Apr 16 02:25:18 GMT 2025","5131","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Wed Apr 16 02:25:22 GMT 2025","Wed Apr 16 02:25:26 GMT 2025","3939","firefox","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Wed Apr 16 02:23:44 GMT 2025","Wed Apr 16 02:23:47 GMT 2025","2899","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value",""
"failed","Wed Apr 16 02:27:08 GMT 2025","Wed Apr 16 02:27:12 GMT 2025","3515","webkit","registration.test.ts","","","","Register With Birth Date Under 13 Years",""
"passed","Wed Apr 16 02:24:58 GMT 2025","Wed Apr 16 02:25:05 GMT 2025","6886","firefox","PostPageCreation.test.ts","","","","Create Post using 300 characters",""
"passed","Wed Apr 16 02:23:36 GMT 2025","Wed Apr 16 02:23:40 GMT 2025","3259","chromium","registration.test.ts","","","","Register With Only Email (valid)",""
"broken","Wed Apr 16 02:27:45 GMT 2025","Wed Apr 16 02:28:15 GMT 2025","30034","webkit","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Wed Apr 16 02:24:48 GMT 2025","Wed Apr 16 02:24:53 GMT 2025","4875","firefox","registration.test.ts","","","","Register With No Credentials",""
"passed","Wed Apr 16 02:25:09 GMT 2025","Wed Apr 16 02:25:14 GMT 2025","5507","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken",""
"passed","Wed Apr 16 02:23:42 GMT 2025","Wed Apr 16 02:23:45 GMT 2025","3087","chromium","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Wed Apr 16 02:25:51 GMT 2025","Wed Apr 16 02:26:02 GMT 2025","11025","webkit","FollowingPage.test.ts","","","","user can follow mercytum",""
"passed","Wed Apr 16 02:23:26 GMT 2025","Wed Apr 16 02:23:32 GMT 2025","5975","chromium","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Wed Apr 16 02:24:23 GMT 2025","Wed Apr 16 02:24:28 GMT 2025","4404","firefox","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Wed Apr 16 02:23:57 GMT 2025","Wed Apr 16 02:23:59 GMT 2025","2811","chromium","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Wed Apr 16 02:24:23 GMT 2025","Wed Apr 16 02:24:32 GMT 2025","9436","firefox","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"passed","Wed Apr 16 02:26:47 GMT 2025","Wed Apr 16 02:26:51 GMT 2025","4361","webkit","registration.test.ts","","","","Register With No Credentials",""
"passed","Wed Apr 16 02:27:13 GMT 2025","Wed Apr 16 02:27:20 GMT 2025","7009","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"passed","Wed Apr 16 02:24:43 GMT 2025","Wed Apr 16 02:24:48 GMT 2025","4391","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Wed Apr 16 02:25:25 GMT 2025","Wed Apr 16 02:25:31 GMT 2025","5360","firefox","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Wed Apr 16 02:23:32 GMT 2025","Wed Apr 16 02:23:36 GMT 2025","4352","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Wed Apr 16 02:24:04 GMT 2025","Wed Apr 16 02:24:18 GMT 2025","13556","firefox","DiscoverPage.test.ts","","","","user can search and open first post from Discover page",""
"passed","Wed Apr 16 02:24:43 GMT 2025","Wed Apr 16 02:24:48 GMT 2025","4349","firefox","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Wed Apr 16 02:25:05 GMT 2025","Wed Apr 16 02:25:10 GMT 2025","4292","firefox","registration.test.ts","","","","Register Step 1 Valid",""
"passed","Wed Apr 16 02:25:10 GMT 2025","Wed Apr 16 02:25:14 GMT 2025","4641","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Less Than 3 Characters",""
"passed","Wed Apr 16 02:24:32 GMT 2025","Wed Apr 16 02:24:37 GMT 2025","4972","firefox","login-validation.test.ts","","","","Successful Login",""
"passed","Wed Apr 16 02:25:56 GMT 2025","Wed Apr 16 02:26:11 GMT 2025","14693","webkit","FollowingPage.test.ts","","","","user can navigate to followed user profile",""
"passed","Wed Apr 16 02:26:02 GMT 2025","Wed Apr 16 02:26:16 GMT 2025","13920","webkit","FollowingPage.test.ts","","","","user can unfollow mercytum",""
"passed","Wed Apr 16 02:26:51 GMT 2025","Wed Apr 16 02:26:55 GMT 2025","4032","webkit","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Wed Apr 16 02:26:18 GMT 2025","Wed Apr 16 02:26:28 GMT 2025","10854","webkit","PostPageCancellation.test.ts","","","","Cancel Post without typing any text",""
"passed","Wed Apr 16 02:27:34 GMT 2025","Wed Apr 16 02:27:39 GMT 2025","4773","webkit","SearchPagePosts.test.ts","","","","Search for post within user profile",""
"passed","Wed Apr 16 02:25:04 GMT 2025","Wed Apr 16 02:25:08 GMT 2025","3648","firefox","registration.test.ts","","","","Register With Birth Date Under 13 Years",""
"passed","Wed Apr 16 02:26:38 GMT 2025","Wed Apr 16 02:26:47 GMT 2025","9400","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using greater than 300 characters",""
"passed","Wed Apr 16 02:24:37 GMT 2025","Wed Apr 16 02:24:43 GMT 2025","6538","firefox","PostPageCreation.test.ts","","","","Create Post using one character",""
"passed","Wed Apr 16 02:27:36 GMT 2025","Wed Apr 16 02:27:41 GMT 2025","5481","webkit","SearchPageUsers.test.ts","","","","Search for user using username handle",""
"passed","Wed Apr 16 02:23:50 GMT 2025","Wed Apr 16 02:23:53 GMT 2025","3253","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Over 18 Characters)",""
"passed","Wed Apr 16 02:27:15 GMT 2025","Wed Apr 16 02:27:22 GMT 2025","6958","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Has Space)",""
"passed","Wed Apr 16 02:22:58 GMT 2025","Wed Apr 16 02:23:07 GMT 2025","8150","chromium","FollowingPage.test.ts","","","","user can navigate to followed user profile",""
"passed","Wed Apr 16 02:27:27 GMT 2025","Wed Apr 16 02:27:32 GMT 2025","5642","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using search term",""
"passed","Wed Apr 16 02:23:13 GMT 2025","Wed Apr 16 02:23:26 GMT 2025","13138","chromium","login-validation.test.ts","","","","Successful Login",""
"passed","Wed Apr 16 02:26:03 GMT 2025","Wed Apr 16 02:26:10 GMT 2025","7272","webkit","login-validation.test.ts","","","","Login Only Email Filled",""
"passed","Wed Apr 16 02:25:30 GMT 2025","Wed Apr 16 02:25:50 GMT 2025","19299","webkit","DiscoverPage.test.ts","","","","user can open a post from Discover page",""
"passed","Wed Apr 16 02:24:57 GMT 2025","Wed Apr 16 02:25:00 GMT 2025","3430","firefox","registration.test.ts","","","","Register With Only Email (invalid)",""
"passed","Wed Apr 16 02:27:39 GMT 2025","Wed Apr 16 02:27:44 GMT 2025","4924","webkit","SearchPageUsers.test.ts","","","","Search for user using first and last name",""
"passed","Wed Apr 16 02:27:32 GMT 2025","Wed Apr 16 02:27:36 GMT 2025","3689","webkit","SearchPagePosts.test.ts","","","","Search for posts using general search",""
"passed","Wed Apr 16 02:25:33 GMT 2025","Wed Apr 16 02:25:46 GMT 2025","13432","webkit","DiscoverPage.test.ts","","","","user can view trending post from Discover page",""
"passed","Wed Apr 16 02:24:13 GMT 2025","Wed Apr 16 02:24:19 GMT 2025","5891","firefox","DiscoverPage.test.ts","","","","user can perform infinite scrolling from Discover page",""
"passed","Wed Apr 16 02:23:45 GMT 2025","Wed Apr 16 02:23:49 GMT 2025","3521","chromium","registration.test.ts","","","","Register Step 1 Valid, Step 2 Handle Already Taken",""
"passed","Wed Apr 16 02:23:31 GMT 2025","Wed Apr 16 02:23:35 GMT 2025","4268","chromium","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Wed Apr 16 02:25:08 GMT 2025","Wed Apr 16 02:25:12 GMT 2025","4819","firefox","registration.test.ts","","","","Register Step 1 Valid, Step 2 No Value",""
"passed","Wed Apr 16 02:22:44 GMT 2025","Wed Apr 16 02:22:52 GMT 2025","8285","chromium","DiscoverPage.test.ts","","","","user can view trending post from Discover page",""
"passed","Wed Apr 16 02:24:53 GMT 2025","Wed Apr 16 02:24:57 GMT 2025","3896","firefox","registration.test.ts","","","","Register With Only Email (valid)",""
"passed","Wed Apr 16 02:23:33 GMT 2025","Wed Apr 16 02:23:52 GMT 2025","18979","chromium","PostPageDeletion.test.ts","","","","Delete Last Created Post",""
"passed","Wed Apr 16 02:24:02 GMT 2025","Wed Apr 16 02:24:12 GMT 2025","10346","firefox","DiscoverPage.test.ts","","","","user can open a post from Discover page",""
"passed","Wed Apr 16 02:24:26 GMT 2025","Wed Apr 16 02:24:31 GMT 2025","4749","firefox","login-validation.test.ts","","","","Login Only Password Filled",""
"passed","Wed Apr 16 02:27:24 GMT 2025","Wed Apr 16 02:27:28 GMT 2025","4033","webkit","SearchPageErrorCase.test.ts","","","","Search for empty term",""
"passed","Wed Apr 16 02:25:20 GMT 2025","Wed Apr 16 02:25:25 GMT 2025","5153","firefox","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Wed Apr 16 02:27:22 GMT 2025","Wed Apr 16 02:27:27 GMT 2025","4852","webkit","registration.test.ts","","","","Register Step 1 Valid, Step 2 Good Handle)",""
"passed","Wed Apr 16 02:26:11 GMT 2025","Wed Apr 16 02:26:18 GMT 2025","6872","webkit","login-validation.test.ts","","","","Login Bad Email Bad Password",""
"passed","Wed Apr 16 02:27:28 GMT 2025","Wed Apr 16 02:27:34 GMT 2025","6170","webkit","SearchPageFeeds.test.ts","","","","Search for feeds using hashtag",""
"passed","Wed Apr 16 02:26:34 GMT 2025","Wed Apr 16 02:26:42 GMT 2025","8609","webkit","PostPageCreationEdgeCase.test.ts","","","","Create Post using less than 0 characters",""
"passed","Wed Apr 16 02:23:07 GMT 2025","Wed Apr 16 02:23:12 GMT 2025","4968","chromium","login-validation.test.ts","","","","Login Only Password Filled",""
